,Game,Initial,Final,Reward
3354,2136,10000.0,9797.64,-494.86
3355,3628,10000.0,9929.03,-314.47
3356,3819,10000.0,9955.58,-314.42
3357,10545,10000.0,9531.78,-852.22
3358,3470,10000.0,10114.75,-0.25
3359,12186,10000.0,10109.93,0.93
3360,7221,10000.0,9970.04,-308.96
3361,11734,10000.0,9926.48,-276.02
3362,2383,10000.0,9930.09,-294.91
3363,12045,10000.0,9829.0,-569.0
3364,7600,10000.0,9976.18,-314.82
3365,13177,10000.0,10130.4,21.4
3366,9825,10000.0,10008.68,-216.82
3367,12037,10000.0,9947.06,-233.44
3368,1925,10000.0,11509.81,1400.81
3369,7186,10000.0,10919.95,842.45
3370,6340,10000.0,10122.08,-84.42
3371,12329,10000.0,10110.55,1.55
3372,7105,10000.0,9616.9,-681.1
3373,5945,10000.0,11977.49,1378.99
3374,2939,10000.0,10122.71,13.71
3375,3290,10000.0,10002.37,-163.13
3376,9337,10000.0,9994.43,-161.57
3377,882,10000.0,11967.17,1699.17
3378,2651,10000.0,9834.78,-416.72
3379,4968,10000.0,9738.75,-547.75
3380,12515,10000.0,9940.2,-253.3
3381,10879,10000.0,9974.56,-163.94
3382,7214,10000.0,10007.7,-123.3
3383,5345,10000.0,9908.25,-247.75
3384,1223,10000.0,9940.8,-344.2
3385,2525,10000.0,9960.05,-277.45
3386,2681,10000.0,9920.67,-536.83
3387,13340,10000.0,10016.24,-111.76
3388,10865,10000.0,10135.71,58.21
3389,12591,10000.0,10414.76,200.76
3390,7986,10000.0,10083.91,-36.59
3391,10530,10000.0,10003.49,-220.51
3392,5477,10000.0,9996.5,-126.5
3393,12341,10000.0,10131.27,-47.23
3394,13893,10000.0,9999.04,-144.96
3395,10574,10000.0,10391.37,285.37
3396,9143,10000.0,9882.0,-419.0
3397,3539,10000.0,9845.5,-320.5
3398,13136,10000.0,9984.28,-169.72
3399,11723,10000.0,9954.32,-287.18
3400,8799,10000.0,9427.52,-870.48
3401,4387,10000.0,10394.45,258.45
3402,6970,10000.0,9817.99,-459.01
3403,4254,10000.0,9882.95,-629.55
3404,4014,10000.0,10063.8,-67.7
3405,3660,10000.0,10058.22,-69.78
3406,2079,10000.0,9386.6,-1014.4
3407,5840,10000.0,10074.39,-153.11
3408,6594,10000.0,10069.04,-49.96
3409,4503,10000.0,9898.53,-402.47
3410,296,10000.0,9881.23,-296.77
3411,2825,10000.0,10115.75,6.75
3412,4522,10000.0,7838.0,-2454.5
3413,3687,10000.0,9905.62,-370.38
3414,13487,10000.0,10061.89,-81.61
3415,9550,10000.0,9954.8,-318.2
3416,6914,10000.0,9884.11,-343.39
3417,10061,10000.0,9949.2,-341.8
3418,2146,10000.0,9940.07,-310.43
3419,3933,10000.0,10093.85,-25.15
3420,6879,10000.0,9958.26,-296.74
3421,4591,10000.0,9597.59,-914.91
3422,7331,10000.0,9979.66,-166.34
3423,11583,10000.0,10017.5,-227.5
3424,10843,10000.0,8569.54,-1689.46
3425,7405,10000.0,9527.0,-717.0
3426,12958,10000.0,10056.56,-95.44
3427,9505,10000.0,10162.4,127.9
3428,2847,10000.0,9446.02,-1080.48
3429,12519,10000.0,10110.53,95.03
3430,8325,10000.0,10134.44,-142.56
3431,4513,10000.0,9902.2,-388.8
3432,10891,10000.0,9917.16,-373.84
3433,12889,10000.0,10672.46,534.96
3434,5912,10000.0,10031.92,-90.08
3435,13713,10000.0,9916.63,-258.87
3436,959,10000.0,9995.14,-145.86
3437,2190,10000.0,9908.18,-328.82
3438,12868,10000.0,9958.08,-191.92
3439,1598,10000.0,9939.31,-254.19
3440,7365,10000.0,10138.13,63.63
3441,2657,10000.0,10021.37,-135.63
3442,6457,10000.0,7838.0,-2453.0
3443,12498,10000.0,10062.58,-34.42
3444,6932,10000.0,9563.75,-626.25
3445,7941,10000.0,10068.64,-56.36
3446,12161,10000.0,11355.4,1246.4
3447,4320,10000.0,10491.69,408.19
3448,9022,10000.0,9936.84,-301.66
3449,9109,10000.0,10000.0,0.0
3450,13452,10000.0,9743.08,-500.92
3451,2152,10000.0,10000.0,0.0
3452,10889,10000.0,10207.48,131.98
3453,3669,10000.0,9880.5,-378.5
3454,1729,10000.0,9713.01,-569.99
3455,3311,10000.0,9958.44,-257.56
3456,7454,10000.0,10632.25,514.25
3457,12256,10000.0,9976.53,-218.97
3458,5637,10000.0,9952.85,-219.65
3459,2137,10000.0,9860.87,-383.63
3460,6839,10000.0,9948.63,-286.87
3461,6939,10000.0,9892.35,-380.15
3462,10152,10000.0,9975.05,-175.45
3463,91,10000.0,9396.21,-1377.29
3464,4803,10000.0,10000.0,0.0
3465,11974,10000.0,9983.65,-184.35
3466,13419,10000.0,9796.05,-461.45
3467,11601,10000.0,9914.12,-319.88
3468,324,10000.0,9830.46,-412.54
3469,4201,10000.0,10327.38,131.38
3470,10443,10000.0,10000.0,0.0
3471,7326,10000.0,10000.0,-57.5
3472,10539,10000.0,9463.39,-822.61
3473,6504,10000.0,10013.12,-168.88
3474,10517,10000.0,9899.52,-320.48
3475,11379,10000.0,9775.69,-627.81
3476,3717,10000.0,10336.73,179.23
3477,859,10000.0,9949.8,-209.7
3478,2504,10000.0,9984.0,-298.0
3479,6938,10000.0,9973.98,-197.52
3480,1751,10000.0,10375.04,260.04
3481,11422,10000.0,10242.29,106.29
3482,8417,10000.0,9989.99,-145.01
3483,201,10000.0,10188.04,78.54
3484,9405,10000.0,10049.76,-174.24
3485,12711,10000.0,9978.79,-146.71
3486,275,10000.0,10202.09,172.59
3487,7409,10000.0,9917.52,-349.48
3488,13483,10000.0,10074.25,-58.25
3489,8028,10000.0,9745.65,-528.35
3490,3952,10000.0,9949.68,-322.82
3491,9673,10000.0,9980.0,-299.0
3492,1675,10000.0,9980.0,-272.0
3493,3478,10000.0,9922.0,-369.0
3494,13796,10000.0,7257.02,-3008.48
3495,12532,10000.0,8937.0,-1286.0
3496,3415,10000.0,9923.32,-829.18
3497,2516,10000.0,10066.2,-55.8
3498,1764,10000.0,10148.17,35.17
3499,11449,10000.0,10040.29,-191.21
3500,2179,10000.0,10418.75,377.75
3501,10936,10000.0,8324.71,-1972.29
3502,598,10000.0,9620.44,-882.56
3503,13313,10000.0,10141.79,77.29
3504,1870,10000.0,9957.65,-303.35
3505,1879,10000.0,10472.9,360.9
3506,2072,10000.0,10345.56,236.56
3507,2083,10000.0,10000.0,-39.5
3508,4549,10000.0,10010.31,-142.19
3509,12003,10000.0,9933.8,-330.2
3510,1692,10000.0,9919.46,-645.04
3511,13903,10000.0,9816.35,-471.15
3512,7125,10000.0,9953.0,-194.0
3513,7766,10000.0,10489.68,374.68
3514,11785,10000.0,9877.81,-379.69
3515,10506,10000.0,10204.55,57.05
3516,1903,10000.0,9880.02,-397.48
3517,6133,10000.0,10010.9,-105.1
3518,11182,10000.0,10212.81,106.81
3519,6784,10000.0,9879.65,-403.35
3520,4239,10000.0,9295.6,-1130.4
3521,3203,10000.0,9237.86,-1060.14
3522,11005,10000.0,10229.06,114.06
3523,10362,10000.0,10000.0,0.0
3524,7757,10000.0,10662.5,556.5
3525,5010,10000.0,10044.52,-150.98
3526,11992,10000.0,10018.4,-232.6
3527,4107,10000.0,11543.54,1478.04
3528,186,10000.0,10089.04,-26.46
3529,1420,10000.0,10000.0,0.0
3530,13357,10000.0,9889.72,-346.78
3531,11762,10000.0,10027.77,-181.73
3532,7323,10000.0,9868.26,-385.74
3533,11672,10000.0,10101.99,-4.01
3534,9770,10000.0,9951.07,-251.43
3535,9587,10000.0,10090.57,-107.93
3536,1339,10000.0,9960.88,-321.62
3537,13266,10000.0,9380.62,-914.38
3538,801,10000.0,10014.36,-73.64
3539,11515,10000.0,9997.09,-135.41
3540,155,10000.0,10205.23,148.73
3541,4299,10000.0,9940.97,-203.03
3542,394,10000.0,9869.55,-798.45
3543,10755,10000.0,11145.03,976.03
3544,5861,10000.0,10128.8,-112.2
3545,6563,10000.0,10123.08,-21.92
3546,13308,10000.0,9911.98,-367.02
3547,6576,10000.0,10155.35,16.35
3548,1839,10000.0,9928.15,-359.85
3549,9300,10000.0,9812.8,-425.2
3550,11973,10000.0,9643.83,-657.17
3551,2219,10000.0,9991.85,-278.15
3552,4811,10000.0,9752.75,-526.25
3553,8587,10000.0,9960.62,-315.38
3554,5406,10000.0,9991.92,-152.08
3555,2005,10000.0,10077.88,-105.62
3556,752,10000.0,9343.78,-1329.72
3557,4905,10000.0,10000.0,0.0
3558,817,10000.0,10101.95,93.45
3559,11080,10000.0,10085.3,-99.7
3560,235,10000.0,10000.0,0.0
3561,3423,10000.0,10722.5,621.0
3562,9264,10000.0,9955.83,-290.17
3563,5777,10000.0,9680.77,-838.73
3564,370,10000.0,10000.15,-178.35
3565,1260,10000.0,9971.57,-304.43
3566,11107,10000.0,10119.15,1.15
3567,8487,10000.0,9665.68,-788.32
3568,13890,10000.0,10000.0,-31.5
3569,3829,10000.0,10527.5,420.0
3570,5390,10000.0,10117.25,17.75
3571,3283,10000.0,9922.34,-341.66
3572,10848,10000.0,9957.67,-199.83
3573,13194,10000.0,10176.02,43.02
3574,13864,10000.0,10010.82,-156.18
3575,11789,10000.0,10004.71,-213.29
3576,104,10000.0,9387.68,-1137.82
3577,7699,10000.0,10008.61,-467.39
3578,528,10000.0,9864.78,-504.22
3579,11046,10000.0,9703.95,-483.05
3580,13054,10000.0,9972.65,-235.85
3581,3854,10000.0,9351.46,-949.54
3582,12644,10000.0,10088.72,-90.28
3583,7518,10000.0,9677.0,-606.0
3584,8612,10000.0,9949.76,-305.24
3585,5137,10000.0,9896.08,-389.92
3586,6261,10000.0,9160.15,-1224.85
3587,9425,10000.0,9934.52,-242.98
3588,13640,10000.0,9782.54,-509.46
3589,12187,10000.0,9802.56,-427.94
3590,3529,10000.0,10075.38,-76.62
3591,744,10000.0,10835.75,484.75
3592,11737,10000.0,9965.69,-325.31
3593,1201,10000.0,9313.53,-977.47
3594,2933,10000.0,9558.25,-871.25
3595,9315,10000.0,10472.61,327.61
3596,2867,10000.0,9979.35,-239.65
3597,5331,10000.0,9508.48,-1207.02
3598,9915,10000.0,10006.5,-353.0
3599,7338,10000.0,8867.84,-1420.16
3600,6768,10000.0,11488.8,1403.3
3601,13055,10000.0,9949.49,-251.51
3602,9077,10000.0,10026.02,-97.98
3603,2550,10000.0,9932.94,-338.56
3604,5765,10000.0,10289.88,235.38
3605,11167,10000.0,9407.64,-1269.86
3606,8680,10000.0,10082.71,-63.29
3607,1544,10000.0,9930.18,-347.82
3608,2574,10000.0,9952.77,-308.23
3609,1219,10000.0,10000.0,-264.5
3610,334,10000.0,10196.13,178.13
3611,10066,10000.0,9944.81,-266.69
3612,3251,10000.0,9944.08,-264.42
3613,9866,10000.0,9979.71,-269.29
3614,11972,10000.0,9734.04,-560.96
3615,11019,10000.0,10001.69,-195.31
3616,10604,10000.0,10101.99,-4.01
3617,1407,10000.0,9983.84,-302.16
3618,9336,10000.0,9903.97,-354.03
3619,12310,10000.0,10265.5,21.5
3620,10363,10000.0,9996.67,-201.33
3621,4465,10000.0,9931.38,-290.62
3622,5192,10000.0,9976.56,-311.94
3623,5270,10000.0,9980.0,-305.0
3624,1454,10000.0,9820.4,-377.6
3625,12084,10000.0,10193.57,78.57
3626,1277,10000.0,9903.39,-359.61
3627,3690,10000.0,10263.59,173.09
3628,8809,10000.0,10182.31,-52.69
3629,1107,10000.0,9957.06,-316.44
3630,2020,10000.0,9853.7,-484.3
3631,1138,10000.0,9859.01,-426.99
3632,2343,10000.0,9894.36,-379.64
3633,12404,10000.0,10109.7,113.7
3634,6538,10000.0,9980.0,-311.0
3635,5020,10000.0,10579.98,518.48
3636,6762,10000.0,9873.67,-427.33
3637,10498,10000.0,10548.29,424.29
3638,9214,10000.0,10154.91,77.41
3639,9581,10000.0,10031.77,-87.23
3640,135,10000.0,9909.92,-514.58
3641,5215,10000.0,10015.2,-223.8
3642,6701,10000.0,9926.8,-292.2
3643,4250,10000.0,9936.11,-348.39
3644,784,10000.0,10090.65,-10.35
3645,5828,10000.0,9900.86,-371.14
3646,4736,10000.0,10024.27,-161.23
3647,11728,10000.0,9971.45,-277.55
3648,3562,10000.0,10187.2,81.2
3649,95,10000.0,9984.61,-543.89
3650,11648,10000.0,9935.27,-327.23
3651,7792,10000.0,9966.9,-294.1
3652,1088,10000.0,9954.84,-304.66
3653,4877,10000.0,10001.03,-161.47
3654,11786,10000.0,6646.7,-3552.3
3655,10529,10000.0,9949.6,-288.9
3656,4330,10000.0,9970.48,-275.52
3657,12083,10000.0,10107.43,15.93
3658,3581,10000.0,9753.59,-446.91
3659,4348,10000.0,9980.0,-191.0
3660,6660,10000.0,9130.1,-1154.4
3661,6868,10000.0,10119.69,-178.81
3662,1462,10000.0,9878.77,-374.73
3663,5277,10000.0,9999.04,-144.96
3664,8081,10000.0,9938.11,-352.89
3665,3427,10000.0,9851.85,-368.15
3666,906,10000.0,10015.9,-209.6
3667,10642,10000.0,9882.27,-405.23
3668,1412,10000.0,9764.03,-831.47
3669,7618,10000.0,10201.2,102.7
3670,11391,10000.0,9979.31,-207.19
3671,5193,10000.0,9904.68,-350.32
3672,8773,10000.0,10012.38,-214.62
3673,9220,10000.0,10043.55,-180.45
3674,2812,10000.0,9942.25,-329.25
3675,5227,10000.0,10000.0,0.0
3676,5255,10000.0,9908.5,-352.5
3677,13324,10000.0,10112.42,-59.08
3678,12520,10000.0,9930.38,-283.12
3679,4256,10000.0,10146.46,40.46
3680,8085,10000.0,10002.89,-140.61
3681,13316,10000.0,10225.7,-33.3
3682,1926,10000.0,10078.82,-54.18
3683,2419,10000.0,9831.18,-418.32
3684,6071,10000.0,9944.25,-310.75
3685,2055,10000.0,10030.34,-103.66
3686,4912,10000.0,9968.0,-212.0
3687,10904,10000.0,10015.2,-223.8
3688,8871,10000.0,10108.05,-3.95
3689,13211,10000.0,10030.14,-89.36
3690,2688,10000.0,10499.79,301.79
3691,7461,10000.0,9756.67,-526.33
3692,1135,10000.0,10000.0,-264.5
3693,3561,10000.0,10045.51,-82.99
3694,7680,10000.0,9835.38,-360.62
3695,12973,10000.0,11812.25,1655.25
3696,9451,10000.0,10687.6,578.6
3697,8469,10000.0,9951.92,-324.08
3698,3126,10000.0,9624.65,-659.85
3699,5389,10000.0,9944.2,-301.8
3700,7449,10000.0,10043.49,-179.51
3701,1656,10000.0,9767.49,-524.51
3702,7243,10000.0,10140.65,134.15
3703,10148,10000.0,10533.95,406.45
3704,1237,10000.0,9976.49,-287.01
3705,10741,10000.0,9952.05,-302.95
3706,6037,10000.0,10292.5,244.0
3707,332,10000.0,9946.48,-272.02
3708,7222,10000.0,9754.46,-510.54
3709,10872,10000.0,10047.05,-71.95
3710,247,10000.0,10048.92,-130.08
3711,3043,10000.0,9997.8,-209.7
3712,10104,10000.0,9906.65,-366.35
3713,7493,10000.0,10008.12,-221.88
3714,4463,10000.0,10056.1,-81.4
3715,1151,10000.0,9947.78,-315.72
3716,6406,10000.0,9835.34,-481.16
3717,937,10000.0,10183.79,87.29
3718,2420,10000.0,10039.2,-135.3
3719,13802,10000.0,10087.3,-32.2
3720,4988,10000.0,9934.86,-238.64
3721,7238,10000.0,10047.48,-140.52
3722,11402,10000.0,9963.48,-320.02
3723,12962,10000.0,10022.79,-177.21
3724,2466,10000.0,10035.0,-142.5
3725,2016,10000.0,10170.08,43.08
3726,7619,10000.0,10099.26,-94.74
3727,2295,10000.0,9913.43,-247.07
3728,2010,10000.0,9941.8,-253.7
3729,10364,10000.0,10001.78,-212.22
3730,5256,10000.0,10088.87,-63.13
3731,7696,10000.0,9999.01,-145.49
3732,193,10000.0,9907.19,-433.31
3733,7658,10000.0,10396.58,278.58
3734,13887,10000.0,10127.34,41.34
3735,12952,10000.0,10000.5,-193.5
3736,8152,10000.0,10013.0,-208.0
3737,410,10000.0,10108.64,67.14
3738,9000,10000.0,9884.6,-395.4
3739,13740,10000.0,10282.45,164.45
3740,12712,10000.0,9977.57,-235.43
3741,5815,10000.0,9978.49,-284.01
3742,7584,10000.0,10216.07,77.07
3743,2818,10000.0,9682.16,-585.34
3744,2107,10000.0,9980.0,-305.0
3745,8716,10000.0,9939.85,-300.65
3746,6263,10000.0,10245.5,133.5
3747,11800,10000.0,10747.62,557.62
3748,944,10000.0,9859.99,-507.01
3749,807,10000.0,9924.54,-312.96
3750,9070,10000.0,9971.07,-229.93
3751,2563,10000.0,9504.42,-793.58
3752,2314,10000.0,9910.17,-264.83
3753,6404,10000.0,10183.23,-497.77
3754,7938,10000.0,10088.36,-36.64
3755,5872,10000.0,10011.6,-263.4
3756,11749,10000.0,10337.96,222.96
3757,9930,10000.0,10649.6,450.6
3758,1279,10000.0,10000.0,-264.5
3759,12937,10000.0,9662.2,-794.3
3760,10561,10000.0,10027.76,-91.24
3761,7946,10000.0,9877.45,-451.05
3762,1537,10000.0,9801.02,-468.98
3763,74,10000.0,9944.82,-444.18
3764,11381,10000.0,10930.32,258.32
3765,5212,10000.0,9980.0,-230.0
3766,12235,10000.0,10037.54,-81.46
3767,9736,10000.0,10069.04,-49.96
3768,12675,10000.0,10663.21,592.71
3769,3466,10000.0,10076.15,-72.85
3770,12672,10000.0,9981.23,-175.27
3771,7249,10000.0,9695.8,-816.7
3772,11567,10000.0,9993.93,-136.57
3773,5409,10000.0,10040.27,-90.73
3774,13543,10000.0,9993.75,-153.25
3775,13127,10000.0,10068.04,-134.96
3776,9321,10000.0,10025.4,-111.6
3777,5112,10000.0,10021.6,-106.4
3778,3741,10000.0,9505.58,-792.42
3779,1312,10000.0,10081.4,-168.1
3780,9335,10000.0,9949.2,-283.3
3781,11099,10000.0,9946.38,-302.62
3782,13531,10000.0,9576.26,-946.24
3783,11466,10000.0,10015.19,-168.31
3784,8676,10000.0,9851.94,-433.56
3785,4026,10000.0,10090.25,-31.75
3786,11548,10000.0,10059.2,-80.8
3787,8307,10000.0,9929.5,-361.5
3788,9236,10000.0,9872.93,-511.57
3789,3718,10000.0,9839.6,-428.4
3790,5101,10000.0,10043.58,-90.42
3791,11743,10000.0,9569.82,-1169.68
3792,12980,10000.0,9980.0,-149.0
3793,7024,10000.0,10005.5,-131.5
3794,5870,10000.0,9323.18,-1220.32
3795,1583,10000.0,10000.0,-264.5
3796,11286,10000.0,10108.27,-11.73
3797,5851,10000.0,10046.88,-105.12
3798,910,10000.0,10224.48,184.98
3799,10639,10000.0,9929.42,-249.08
3800,10000,10000.0,10259.39,84.39
3801,7073,10000.0,9954.73,-219.27
3802,10009,10000.0,9213.8,-1089.7
3803,8167,10000.0,10027.35,-88.65
3804,12667,10000.0,9925.06,-326.94
3805,8926,10000.0,9921.65,-339.35
3806,27,10000.0,10172.94,166.44
3807,7878,10000.0,10041.2,-184.3
3808,2851,10000.0,9930.7,-207.3
3809,13441,10000.0,9933.98,-324.02
3810,11140,10000.0,9964.04,-279.46
3811,4501,10000.0,9939.66,-323.34
3812,10294,10000.0,10156.64,44.64
3813,11033,10000.0,10101.41,-7.59
3814,2759,10000.0,9893.89,-342.61
3815,12081,10000.0,10308.86,253.36
3816,11374,10000.0,10020.36,-217.14
3817,9371,10000.0,9947.69,-319.31
3818,13150,10000.0,10047.68,-134.32
3819,2348,10000.0,10072.25,-55.75
3820,12117,10000.0,9966.21,-163.29
3821,11842,10000.0,9223.7,-1285.8
3822,10524,10000.0,10379.69,350.19
3823,3388,10000.0,9389.68,-893.32
3824,2030,10000.0,10060.18,-73.32
3825,4021,10000.0,9906.5,-377.0
3826,11507,10000.0,9973.76,-317.24
3827,2220,10000.0,9967.34,-296.66
3828,1330,10000.0,9871.33,-407.67
3829,10242,10000.0,9372.2,-907.8
3830,3934,10000.0,9986.26,-172.74
3831,3218,10000.0,9960.62,-315.38
3832,6443,10000.0,9945.2,-309.8
3833,6000,10000.0,10283.0,168.0
3834,12052,10000.0,10278.49,73.49
3835,3597,10000.0,9952.38,-279.12
3836,13465,10000.0,9978.29,-188.21
3837,9302,10000.0,9964.67,-266.33
3838,11467,10000.0,10126.41,-108.59
3839,2255,10000.0,10012.64,-133.86
3840,10235,10000.0,9980.76,-226.24
3841,12707,10000.0,9930.21,-356.29
3842,660,10000.0,9960.05,-188.45
3843,4868,10000.0,9921.17,-354.83
3844,22,10000.0,10015.77,-41.73
3845,11011,10000.0,9910.23,-361.27
3846,12625,10000.0,9964.04,-260.96
3847,1720,10000.0,9932.4,-264.6
3848,11685,10000.0,9811.46,-489.54
3849,4753,10000.0,10057.37,-73.13
3850,847,10000.0,10062.34,-31.16
3851,2374,10000.0,9988.1,-134.9
3852,1452,10000.0,9983.96,-289.04
3853,12732,10000.0,9965.22,-220.78
3854,7533,10000.0,10168.14,-15.86
3855,3067,10000.0,9975.18,-162.82
3856,5176,10000.0,9893.06,-398.94
3857,10389,10000.0,10885.17,767.17
3858,7790,10000.0,9814.91,-617.59
3859,13575,10000.0,10000.0,0.0
3860,3976,10000.0,10038.56,-107.44
3861,5526,10000.0,9858.71,-567.29
3862,4656,10000.0,9967.18,-279.32
3863,6466,10000.0,9662.3,-614.7
3864,13671,10000.0,10108.6,-18.9
3865,9941,10000.0,9992.21,-182.29
3866,12653,10000.0,9719.36,-509.64
3867,13518,10000.0,10014.88,-114.62
3868,7202,10000.0,10100.75,77.25
3869,7729,10000.0,10040.64,-87.36
3870,6665,10000.0,9892.79,-363.21
3871,9935,10000.0,10066.62,-52.38
3872,8522,10000.0,10007.42,-129.58
3873,13447,10000.0,9956.12,-324.38
3874,9025,10000.0,9933.8,-330.2
3875,6798,10000.0,10126.0,20.0
3876,7709,10000.0,10050.27,-71.73
3877,531,10000.0,9932.17,-256.33
3878,1924,10000.0,9963.07,-318.93
3879,6814,10000.0,9923.99,-275.51
3880,5348,10000.0,9980.0,-277.0
3881,12879,10000.0,10077.72,-44.28
3882,10984,10000.0,9942.85,-249.15
3883,9375,10000.0,10357.1,242.1
3884,4633,10000.0,10128.5,-91.5
3885,6689,10000.0,10024.35,-130.65
3886,2325,10000.0,10000.64,-127.36
3887,12536,10000.0,9983.81,-150.19
3888,13876,10000.0,10404.91,286.91
3889,13354,10000.0,10782.48,673.48
3890,12496,10000.0,9913.64,-344.36
3891,12353,10000.0,9983.52,-292.48
3892,13385,10000.0,9740.5,-630.0
3893,13233,10000.0,9981.73,-168.27
3894,4572,10000.0,10595.55,459.55
3895,6319,10000.0,10065.97,-53.03
3896,60,10000.0,9576.41,-1077.09
3897,6831,10000.0,10148.44,69.94
3898,10002,10000.0,9980.0,-299.0
3899,9850,10000.0,10486.31,365.31
3900,10776,10000.0,10063.25,-112.75
3901,7400,10000.0,10067.6,-48.4
3902,2141,10000.0,10163.58,-15.42
3903,8368,10000.0,10179.98,56.48
3904,4401,10000.0,10097.63,-132.37
3905,5506,10000.0,10043.49,-85.01
3906,10795,10000.0,7981.03,-2313.47
3907,1793,10000.0,9971.78,-178.22
3908,12237,10000.0,9971.22,-319.78
3909,9680,10000.0,10119.15,1.15
3910,8230,10000.0,9888.97,-412.03
3911,2653,10000.0,9976.56,-162.94
3912,3463,10000.0,10026.82,-161.18
3913,2627,10000.0,10077.44,-56.56
3914,7445,10000.0,9950.42,-225.08
3915,5932,10000.0,32689.81,22576.81
3916,4962,10000.0,10013.35,-183.65
3917,3696,10000.0,9990.0,-193.0
3918,7237,10000.0,9985.82,-206.18
3919,9001,10000.0,10196.6,60.6
3920,4715,10000.0,10107.38,-65.12
3921,2950,10000.0,9938.33,-328.67
3922,9650,10000.0,9913.64,-344.36
3923,12241,10000.0,10066.4,-58.6
3924,5845,10000.0,10302.89,187.89
3925,10299,10000.0,9856.96,-332.04
3926,5891,10000.0,10139.12,3.12
3927,4022,10000.0,10039.16,-178.84
3928,148,10000.0,9910.43,-743.57
3929,8827,10000.0,10017.98,-230.02
3930,1859,10000.0,10391.37,285.37
3931,12768,10000.0,9930.98,-273.02
3932,11447,10000.0,9968.81,-194.69
3933,9926,10000.0,10062.04,-104.96
3934,11476,10000.0,10081.81,-94.69
3935,13229,10000.0,9882.26,-311.24
3936,11149,10000.0,9849.98,-728.52
3937,780,10000.0,9954.32,-278.18
3938,1730,10000.0,10466.55,321.55
3939,10062,10000.0,9861.87,-439.13
3940,2716,10000.0,9886.17,-404.33
3941,3053,10000.0,8306.19,-1964.81
3942,11512,10000.0,9995.44,-169.56
3943,6615,10000.0,10026.85,-89.15
3944,9725,10000.0,9472.85,-786.15
3945,9150,10000.0,9980.16,-98.84
3946,5315,10000.0,9968.98,-319.02
3947,12796,10000.0,9805.16,-407.84
3948,1953,10000.0,9932.6,-337.4
3949,12726,10000.0,10015.55,-240.45
3950,11147,10000.0,10000.0,-233.5
3951,9842,10000.0,9992.6,-226.4
3952,6930,10000.0,9860.39,-432.61
3953,2456,10000.0,9933.5,-351.5
3954,9437,10000.0,10151.4,33.4
3955,3744,10000.0,9972.7,-234.8
3956,8480,10000.0,10000.0,0.0
3957,372,10000.0,9796.96,-472.54
3958,9602,10000.0,9168.66,-1084.34
3959,8312,10000.0,9969.08,-222.42
3960,13377,10000.0,9896.17,-583.33
3961,5071,10000.0,9909.91,-381.09
3962,6536,10000.0,9975.36,-168.64
3963,4686,10000.0,9937.65,-259.35
3964,8914,10000.0,10316.22,292.72
3965,10958,10000.0,9522.4,-1146.1
3966,6790,10000.0,10055.11,-216.89
3967,13106,10000.0,9853.45,-425.05
3968,7082,10000.0,10066.13,-52.87
3969,8415,10000.0,10693.88,562.88
3970,8822,10000.0,9947.06,-337.94
3971,2400,10000.0,10156.47,33.97
3972,3969,10000.0,10351.49,236.49
3973,12172,10000.0,10050.72,-155.28
3974,11711,10000.0,9936.63,-310.37
3975,10856,10000.0,10000.16,-118.84
3976,3915,10000.0,9928.88,-281.12
3977,3230,10000.0,9533.6,-992.9
3978,9463,10000.0,9939.9,-294.1
3979,840,10000.0,9874.99,-373.01
3980,9344,10000.0,9996.24,-198.76
3981,9713,10000.0,9980.0,-200.0
3982,3750,10000.0,10012.91,-107.59
3983,8279,10000.0,10000.0,0.0
3984,7192,10000.0,9621.31,-780.19
3985,7679,10000.0,10069.45,-120.05
3986,9871,10000.0,9838.76,-450.24
3987,13824,10000.0,9954.29,-239.71
3988,1181,10000.0,10000.0,-264.5
3989,5971,10000.0,9974.39,-274.61
3990,657,10000.0,9799.09,-789.91
3991,2694,10000.0,10098.26,-20.74
3992,3805,10000.0,9940.6,-350.4
3993,3758,10000.0,10045.31,-126.69
3994,3821,10000.0,10054.4,-91.6
3995,8431,10000.0,9693.0,-461.5
3996,6095,10000.0,10149.67,94.67
3997,7165,10000.0,10131.32,-55.68
3998,4727,10000.0,9970.4,-259.6
3999,4604,10000.0,8992.41,-1843.59
4000,8443,10000.0,10068.0,-84.0
4001,8053,10000.0,9991.13,-150.37
4002,2829,10000.0,9883.03,-817.47
4003,2347,10000.0,9095.88,-1432.12
4004,418,10000.0,10195.33,190.83
4005,6760,10000.0,9978.98,-174.02
4006,5994,10000.0,9916.22,-373.28
4007,3833,10000.0,11048.91,906.91
4008,4762,10000.0,9779.13,-574.87
4009,12510,10000.0,10006.85,-133.15
4010,9036,10000.0,9998.55,-196.45
4011,13265,10000.0,10405.41,341.91
4012,4545,10000.0,9926.34,-327.16
